Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"459403000","2282800","3585","3837.8"
"460484000","2282800","3586","3846.8"
"461563000","2285100","3585","3855.8"
"462642000","2285100","3585","3864.7"
"463978000","2285100","3585","3875.7"
"465057000","2285100","3586","3884.7"
"466137000","2285100","3586","3893.6"
"467223000","2285100","3586","3902.6"
"468302000","2285100","3586","3911.1"
"469641000","2295400","3586","3922.5"
"470721000","2295400","3585","3931.5"
"471801000","2295400","3585","3940.0"
"472880000","2295400","3586","3949.4"
"473960000","2295400","3586","3958.3"
"475295000","2295400","3585","3968.9"
"476381000","2295400","3586","3977.9"
"477460000","2299300","3586","3987.2"
"478540000","2299300","3586","3995.8"
"479620000","2299300","3586","4004.7"
"480955000","2299300","3586","4016.1"
"482034000","2299300","3586","4024.7"
"483114000","2299300","3586","4033.6"
"484194000","2299300","3587","4043.0"
"485273000","2286400","3587","4051.5"
"486614000","2286400","3587","4062.5"
"487693000","2286400","3587","4071.5"
"488772000","2286400","3587","4080.0"
"489853000","2286400","3586","4089.0"
"490932000","2286400","3586","4097.9"
"492267000","2286400","3586","4108.9"
"493346000","2282800","3586","4117.9"
"494425000","2282800","3587","4127.2"
"495505000","2282800","3586","4135.4"
"496590000","2282800","3587","4144.3"
"497924000","2282800","3586","4155.3"
"499003000","2282800","3587","4164.3"
"500084000","2282800","3587","4173.6"
"501163000","2299800","3587","4182.6"
"502244000","2299800","3586","4191.1"
"503578000","2299800","3586","4202.1"
"504657000","2299800","3586","4211.1"
"505736000","2299800","3586","4220.0"
"506821000","2299800","3586","4229.0"
"507901000","2299800","3586","4237.5"
"509235000","2269000","3587","4248.5"
"510314000","2269000","3586","4257.5"
"511399000","2269000","3587","4266.9"
"512478000","2269000","3586","4275.4"
"513558000","2269000","3586","4284.4"
"514892000","2269000","3585","4295.3"
"515972000","2269000","3586","4304.3"
"517056000","2298500","3585","4313.2"
"518135000","2298500","3585","4321.8"
"519213000","2298500","3585","4331.2"
"520549000","2298500","3586","4341.7"
"521629000","2298500","3585","4350.7"
"522708000","2298500","3585","4359.6"
"523788000","2298500","3585","4369.0"
"524866000","2287300","3585","4377.6"
"526206000","2287300","3585","4388.5"
"527286000","2287300","3586","4397.9"
"528364000","2287300","3586","4406.9"
"529444000","2287300","3586","4415.4"
"530523000","2287300","3586","4424.0"
"531859000","2287300","3587","4435.4"
"532939000","2283000","3587","4443.9"
"534018000","2283000","3587","4452.9"
"535099000","2283000","3588","4461.8"
"536178000","2283000","3587","4470.8"
"537520000","2283000","3586","4481.8"
"538599000","2283000","3587","4490.7"
"539679000","2283000","3586","4499.7"
"540759000","2298900","3586","4508.6"
"541839000","2298900","3586","4517.6"
"543174000","2298900","3585","4528.6"
"544253000","2298900","3586","4537.5"
"545332000","2298900","3585","4546.5"
"546416000","2298900","3586","4555.4"
"547496000","2298900","3587","4564.0"
"548832000","2296900","3586","4575.4"
"549912000","2296900","3587","4583.9"
"550991000","2296900","3587","4592.9"
"552071000","2296900","3588","4601.8"
"553156000","2296900","3587","4610.8"
"554491000","2296900","3588","4621.8"
"555570000","2296900","3587","4631.1"
"556655000","2298100","3587","4640.1"
"557734000","2298100","3587","4649.1"
"558813000","2298100","3587","4657.6"
"560147000","2298100","3588","4668.6"
"561227000","2298100","3588","4677.5"
"562306000","2298100","3589","4686.5"
"563385000","2298100","3588","4695.5"
"564464000","2287500","3588","4704.4"
"565799000","2287500","3587","4715.4"
"566885000","2287500","3588","4724.3"
"567965000","2287500","3588","4733.3"
"569045000","2287500","3589","4742.7"
"570124000","2287500","3589","4751.2"
"571460000","2287500","3589","4762.2"
"572540000","2281900","3590","4770.7"
"573620000","2281900","3590","4779.7"
"574699000","2281900","3590","4788.7"
"575779000","2281900","3590","4797.6"
"577119000","2281900","3589","4808.6"
"578199000","2281900","3590","4817.6"
"579280000","2281900","3591","4826.5"
"580359000","2299100","3590","4835.5"
"581439000","2299100","3590","4844.4"
"582774000","2299100","3590","4855.4"
"583853000","2299100","3589","4864.4"
"584933000","2299100","3589","4873.7"
"586013000","2299100","3589","4882.3"
"587097000","2299100","3588","4891.2"
"588433000","2296700","3588","4902.2"
"589512000","2296700","3588","4911.6"
"590592000","2296700","3588","4919.7"
"591672000","2296700","3588","4928.7"
"592751000","2296700","3588","4937.6"
"594087000","2296700","3588","4948.6"
"595172000","2296700","3588","4957.6"
"596256000","2283400","3588","4966.5"
"597336000","2283400","3588","4975.5"
"598415000","2283400","3588","4984.4"
"599750000","2283400","3587","4995.4"
"600830000","2283400","3588","5004.8"
"601910000","2283400","3588","5013.3"
"602989000","2283400","3588","5022.7"
"604068000","2301300","3587","5031.3"
"605402000","2301300","3589","5042.7"
"606487000","2301300","3588","5051.6"
"607566000","2301300","3589","5059.7"
"608646000","2301300","3587","5068.7"
"609725000","2301300","3588","5078.1"
"611060000","2301300","3587","5088.6"
"612140000","2283200","3588","5097.6"
"613219000","2283200","3588","5106.6"
"614299000","2283200","3588","5115.5"
"615378000","2283200","3588","5124.5"
"616719000","2283200","3587","5135.4"
"617799000","2283200","3587","5144.4"
"618879000","2283200","3587","5153.4"
"619958000","2299400","3587","5162.3"
"621037000","2299400","3588","5170.9"
"622373000","2299400","3588","5181.8"
"623453000","2299400","3588","5190.8"
"624532000","2299400","3587","5199.8"
"625610000","2299400","3586","5208.7"
"626696000","2299400","3586","5217.7"
"628030000","2283200","3586","5228.7"
"629110000","2283200","3586","5237.6"
"630189000","2283200","3586","5246.6"
"631267000","2283200","3585","5255.5"
"632347000","2283200","3586","5264.1"
"633681000","2283200","3585","5275.5"
"634761000","2283200","3586","5284.0"
"635840000","2301900","3585","5293.4"
"636930000","2301900","3586","5302.3"
"638009000","2301900","3586","5311.3"
"639345000","2301900","3586","5321.9"
"640424000","2301900","3586","5330.8"
"641504000","2301900","3585","5339.8"
"642584000","2301900","3586","5348.7"
"643663000","2283600","3585","5357.7"
"644997000","2283600","3585","5368.7"
"646077000","2283600","3584","5377.6"
"647162000","2283600","3585","5386.6"
"648242000","2283600","3584","5395.5"
"649322000","2283600","3584","5404.5"
"650656000","2283600","3584","5415.5"
"651737000","2296500","3584","5424.4"
"652816000","2296500","3584","5433.4"
"653896000","2296500","3584","5442.4"
"654976000","2296500","3584","5451.3"
"656316000","2296500","3584","5462.3"
"657396000","2296500","3584","5471.3"
"658475000","2296500","3584","5480.2"
"659556000","2313800","3585","5489.6"
"660636000","2313800","3585","5498.1"
"661971000","2313800","3584","5509.1"
"663051000","2313800","3583","5518.1"
"664130000","2313800","3583","5527.0"
