Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"295181000","628100","3581","1661.2"
"296261000","628100","3582","1663.6"
"297340000","625700","3581","1665.9"
"298420000","625700","3582","1668.3"
"299754000","625700","3582","1671.5"
"300838000","625700","3581","1673.9"
"301918000","625700","3582","1676.3"
"302998000","625700","3582","1678.7"
"304077000","625700","3582","1681.1"
"305411000","625700","3582","1684.3"
"306491000","625700","3581","1686.7"
"307570000","625700","3581","1689.1"
"308649000","625700","3581","1691.5"
"309729000","625700","3581","1693.9"
"311068000","625700","3581","1697.1"
"312149000","625700","3581","1699.5"
"313228000","625700","3581","1701.9"
"314307000","625700","3581","1704.3"
"315386000","625700","3581","1706.6"
"316721000","625700","3580","1709.8"
"317799000","625700","3581","1712.2"
"318878000","625700","3581","1714.6"
"319957000","625700","3580","1717.0"
"321043000","625700","3580","1719.4"
"322377000","625700","3580","1722.6"
"323457000","628200","3580","1725.0"
"324536000","628200","3580","1727.4"
"325615000","628200","3580","1729.8"
"326694000","628200","3580","1732.2"
"328034000","628200","3580","1735.4"
"329113000","628200","3580","1737.8"
"330198000","628200","3580","1740.2"
"331278000","628200","3580","1742.6"
"332358000","628200","3580","1745.0"
"333692000","628200","3580","1748.2"
"334771000","628200","3580","1750.5"
"335850000","628200","3580","1752.9"
"336929000","628200","3581","1755.3"
"338008000","628200","3581","1763.9"
"339343000","628200","3581","1775.3"
"340428000","975600","3581","1784.6"
"341507000","975600","3581","1793.6"
"342586000","975600","3581","1802.5"
"343665000","975600","3581","1811.4"
"345000000","975600","3581","1822.8"
"346080000","975600","3581","1831.8"
"347159000","975600","3582","1840.7"
"348239000","2328200","3582","1850.1"
"349317000","2328200","3582","1859.0"
"350657000","2328200","3582","1870.0"
"351736000","2328200","3582","1879.4"
"352815000","2328200","3582","1888.3"
"353894000","2328200","3582","1897.3"
"354973000","2328200","3582","1906.6"
"356308000","2323800","3582","1917.6"
"357388000","2323800","3582","1926.5"
"358467000","2323800","3582","1935.9"
"359547000","2323800","3582","1945.2"
"360632000","2323800","3582","1954.2"
"361965000","2323800","3582","1965.2"
"363045000","2323800","3582","1974.1"
"364125000","2355600","3583","1983.9"
"365205000","2355600","3582","1992.4"
"366284000","2355600","3583","2001.8"
"367619000","2355600","3582","2012.7"
"368699000","2355600","3582","2021.7"
"369783000","2355600","3582","2030.6"
"370867000","2355600","3583","2040.4"
"371946000","2310600","3582","2048.9"
"373281000","2310600","3582","2059.9"
"374361000","2310600","3583","2069.7"
"375441000","2310600","3583","2078.2"
"376520000","2310600","3583","2087.6"
"377599000","2310600","3583","2096.5"
"378934000","2310600","3583","2107.5"
"380014000","2338200","3583","2116.8"
"381100000","2338200","3584","2125.8"
"382179000","2338200","3583","2135.1"
"383258000","2338200","3584","2144.5"
"384592000","2338200","3584","2155.5"
"385671000","2338200","3584","2164.4"
"386751000","2338200","3584","2173.4"
"387829000","2327100","3584","2182.3"
"388908000","2327100","3585","2192.1"
"390248000","2327100","3584","2203.1"
"391328000","2327100","3586","2212.0"
"392407000","2327100","3585","2220.9"
"393485000","2327100","3586","2229.9"
"394565000","2327100","3585","2239.2"
"395900000","2337500","3585","2250.2"
"396979000","2337500","3586","2259.2"
"398058000","2337500","3586","2268.5"
"399136000","2337500","3586","2277.5"
"400220000","2337500","3586","2286.4"
"401555000","2337500","3585","2297.8"
"402634000","2337500","3586","2307.2"
"403715000","2327100","3586","2315.7"
"404794000","2327100","3587","2324.6"
"405874000","2327100","3587","2334.0"
"407208000","2327100","3586","2345.0"
"408287000","2327100","3586","2354.3"
"409366000","2327100","3587","2363.7"
"410451000","2327100","3587","2372.2"
"411535000","2339900","3587","2381.6"
"412871000","2339900","3587","2392.6"
"413951000","2339900","3588","2401.5"
"415030000","2339900","3588","2410.9"
"416109000","2339900","3587","2419.8"
"417189000","2339900","3588","2428.7"
"418524000","2343700","3588","2440.5"
"419604000","2343700","3588","2449.1"
"420689000","2343700","3588","2458.0"
"421768000","2343700","3588","2467.4"
"422847000","2343700","3589","2476.7"
"424182000","2343700","3589","2487.7"
"425262000","2343700","3590","2497.1"
"426342000","2311700","3589","2505.6"
"427422000","2311700","3589","2514.5"
"428502000","2311700","3589","2523.9"
"429836000","2311700","3589","2527.9"
"430921000","2311700","3588","2530.3"
"432000000","2311700","3588","2532.7"
"433080000","2311700","3588","2535.5"
"434159000","2311700","3588","2537.9"
"435494000","2311700","3588","2540.7"
"436573000","2311700","3588","2543.1"
"437653000","2311700","3588","2545.5"
"438732000","2311700","3589","2547.9"
"439811000","2311700","3588","2550.3"
"441152000","2311700","3588","2553.5"
"442232000","2311700","3588","2555.9"
"443311000","2311700","3588","2558.2"
"444390000","2311700","3588","2560.6"
"445470000","2311700","3587","2563.0"
"446805000","823000","3588","2566.2"
"447884000","823000","3586","2568.6"
"448963000","823000","3587","2571.0"
"450042000","823000","3586","2573.4"
"451128000","823000","3586","2575.8"
"452462000","823000","3587","2579.0"
"453546000","823000","3585","2581.4"
"454625000","823000","3586","2583.8"
"455705000","823000","3586","2586.2"
"456784000","823000","3585","2588.6"
"458119000","823000","3586","2591.8"
"459198000","823000","3585","2594.2"
"460283000","823000","3585","2596.6"
"461362000","823000","3584","2598.9"
"462442000","823000","3584","2601.3"
"463776000","823000","3584","2604.5"
"464855000","823000","3584","2606.9"
"465935000","823000","3584","2609.3"
"467014000","823000","3584","2611.7"
"468093000","823000","3584","2614.1"
"469429000","823000","3584","2616.9"
"470513000","823000","3583","2619.7"
"471592000","823000","3584","2622.1"
"472671000","625600","3583","2624.5"
"473750000","625600","3583","2626.9"
"475085000","625600","3583","2629.7"
"476165000","625600","3583","2632.1"
"477245000","625600","3583","2634.9"
"478324000","625600","3583","2637.3"
"479404000","625600","3583","2639.6"
"480744000","625600","3582","2642.4"
"481824000","625600","3582","2644.8"
"482903000","625600","3583","2647.6"
"483983000","625600","3583","2650.0"
"485062000","625600","3583","2652.4"
"486397000","625600","3583","2655.2"
"487477000","625600","3583","2657.6"
"488557000","625600","3582","2660.0"
"489636000","625600","3582","2662.4"
"490721000","625600","3583","2665.2"
"492056000","625600","3582","2668.0"
"493135000","625600","3582","2670.4"
"494215000","625600","3582","2672.8"
"495299000","625600","3582","2675.2"
"496379000","625600","3582","2677.5"
"497715000","625600","3582","2680.7"
"498793000","623700","3582","2683.1"
"499873000","623700","3582","2685.5"
"500957000","623700","3582","2687.9"
"502036000","623700","3582","2690.3"
"503371000","623700","3582","2693.5"
"504450000","623700","3582","2695.9"
"505528000","623700","3582","2698.3"
