Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"313310000","717700","3581","1468.9"
"314389000","717700","3581","1477.4"
"315469000","2337200","3581","1486.8"
"316804000","2337200","3581","1497.7"
"317885000","2337200","3582","1507.1"
"318970000","2337200","3582","1516.0"
"320049000","2337200","3582","1525.4"
"321128000","2337200","3582","1534.3"
"322462000","2337200","3582","1545.7"
"323542000","2332900","3581","1554.6"
"324621000","2332900","3582","1563.5"
"325700000","2332900","3581","1572.9"
"326780000","2332900","3581","1581.8"
"328116000","2332900","3583","1593.6"
"329200000","2332900","3582","1602.1"
"330279000","2332900","3583","1611.4"
"331359000","2337400","3583","1620.4"
"332439000","2337400","3583","1629.7"
"333774000","2337400","3583","1640.7"
"334853000","2337400","3583","1650.0"
"335933000","2337400","3583","1658.9"
"337012000","2337400","3584","1668.3"
"338092000","2337400","3583","1677.2"
"339438000","2359300","3583","1689.0"
"340518000","2359300","3584","1697.5"
"341598000","2359300","3584","1706.9"
"342678000","2359300","3584","1715.8"
"343758000","2359300","3584","1725.1"
"345092000","2359300","3584","1736.1"
"346171000","2359300","3585","1745.4"
"347251000","2338700","3585","1754.8"
"348331000","2338700","3585","1763.3"
"349416000","2338700","3585","1772.6"
"350751000","2338700","3585","1784.0"
"351831000","2338700","3584","1792.9"
"352910000","2338700","3585","1801.9"
"353990000","2338700","3585","1811.2"
"355070000","2322100","3585","1820.1"
"356405000","2322100","3585","1831.5"
"357483000","2322100","3585","1840.8"
"358563000","2322100","3586","1849.4"
"359647000","2322100","3586","1858.7"
"360727000","2322100","3587","1867.6"
"362063000","2322100","3587","1879.4"
"363143000","2347300","3586","1888.4"
"364222000","2347300","3586","1897.3"
"365302000","2347300","3586","1906.6"
"366382000","2347300","3586","1915.6"
"367717000","2347300","3586","1926.5"
"368802000","2347300","3586","1936.3"
"369882000","2347300","3586","1944.8"
"370962000","2336800","3586","1954.1"
"372042000","2336800","3586","1963.1"
"373377000","2336800","3586","1974.4"
"374457000","2336800","3586","1983.4"
"375537000","2336800","3586","1992.7"
"376616000","2336800","3586","2001.6"
"377696000","2336800","3586","2010.6"
"379037000","2332500","3586","2021.9"
"380116000","2332500","3586","2030.9"
"381200000","2332500","3585","2040.2"
"382280000","2332500","3586","2049.5"
"383360000","2332500","3587","2058.9"
"384695000","2332500","3586","2069.8"
"385776000","2332500","3586","2078.8"
"386855000","2336800","3586","2087.7"
"387934000","2336800","3586","2097.5"
"389019000","2336800","3586","2106.0"
"390354000","2336800","3586","2117.4"
"391433000","2336800","3586","2126.3"
"392514000","2336800","3586","2135.6"
"393594000","2336800","3586","2144.6"
"394674000","2351500","3587","2153.9"
"396008000","2351500","3586","2164.9"
"397087000","2351500","3585","2174.2"
"398167000","2351500","3585","2183.1"
"399253000","2351500","3585","2192.5"
"400333000","2351500","3586","2201.8"
"401668000","2351500","3586","2212.8"
"402747000","2333100","3585","2221.7"
"403826000","2333100","3586","2230.6"
"404906000","2333100","3584","2240.0"
"405986000","2333100","3585","2249.3"
"407321000","2333100","3584","2260.3"
"408400000","2333100","3585","2269.2"
"409486000","2333100","3585","2278.5"
"410566000","2351100","3586","2287.9"
"411646000","2351100","3585","2296.8"
"412981000","2351100","3585","2307.8"
"414061000","2351100","3585","2317.1"
"415140000","2351100","3584","2326.1"
"416220000","2351100","3585","2335.4"
"417300000","2351100","3584","2344.3"
"418635000","2320300","3584","2355.3"
"419720000","2320300","3584","2357.7"
"420800000","2320300","3585","2360.1"
"421879000","2320300","3584","2362.9"
"422964000","2320300","3584","2365.2"
"424299000","2320300","3585","2368.4"
"425378000","2320300","3584","2370.8"
"426457000","2320300","3584","2373.2"
"427538000","2320300","3585","2375.6"
"428617000","2320300","3584","2378.4"
"429957000","2320300","3584","2381.2"
"431036000","2320300","3584","2384.0"
"432116000","2320300","3584","2386.4"
"433195000","2320300","3584","2388.8"
"434276000","2320300","3584","2391.2"
"435610000","2320300","3584","2394.3"
"436689000","2320300","3583","2396.7"
"437769000","2320300","3584","2399.1"
"438855000","2320300","3584","2401.9"
"439934000","2320300","3583","2404.3"
"441269000","2320300","3583","2407.5"
"442349000","2320300","3583","2409.9"
"443429000","2320300","3583","2412.3"
"444509000","637500","3583","2414.7"
"445588000","637500","3582","2417.5"
"446923000","637500","3583","2420.2"
"448003000","637500","3583","2423.0"
"449088000","637500","3582","2425.4"
"450167000","637500","3582","2427.8"
"451246000","637500","3582","2430.2"
"452581000","637500","3582","2433.4"
"453661000","637500","3582","2435.8"
"454740000","637500","3581","2438.2"
"455820000","637500","3582","2441.0"
"456900000","637500","3581","2443.4"
"458235000","637500","3582","2446.1"
"459321000","637500","3582","2448.9"
"460400000","637500","3581","2451.3"
"461479000","637500","3582","2453.7"
"462560000","637500","3582","2456.1"
"463895000","637500","3582","2459.3"
"464980000","637500","3582","2461.7"
"466060000","637500","3582","2464.5"
"467139000","637500","3582","2466.9"
"468219000","637500","3582","2469.3"
"469559000","637500","3582","2472.5"
"470638000","639800","3582","2474.9"
"471717000","639800","3582","2477.2"
"472798000","639800","3581","2479.6"
"473877000","639800","3582","2482.4"
"475212000","639800","3581","2485.2"
"476291000","639800","3582","2488.0"
"477370000","639800","3581","2490.4"
"478448000","639800","3581","2492.8"
"479534000","639800","3581","2495.2"
"480869000","639800","3581","2498.4"
"481949000","639800","3581","2500.8"
"483028000","639800","3582","2503.1"
"484108000","639800","3581","2505.9"
"485186000","639800","3581","2508.3"
"486521000","639800","3582","2511.5"
"487601000","639800","3582","2513.9"
"488686000","639800","3582","2516.3"
"489765000","639800","3582","2518.7"
"490845000","639800","3582","2521.5"
"492180000","639800","3581","2524.3"
"493260000","639800","3582","2526.7"
"494339000","639800","3582","2529.5"
"495418000","639800","3582","2531.8"
"496498000","637900","3582","2534.2"
"497833000","637900","3582","2537.4"
"498918000","637900","3582","2539.8"
"499998000","637900","3582","2542.2"
"501078000","637900","3582","2545.0"
"502157000","637900","3581","2547.4"
"503492000","637900","3582","2550.2"
"504572000","637900","3582","2553.0"
"505652000","637900","3582","2555.4"
"506736000","637900","3582","2557.7"
"507815000","637900","3582","2560.1"
