Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"486522000","2342000","3588","2748.6"
"487606000","2342000","3589","2757.5"
"488686000","2342000","3589","2766.9"
"489765000","2342000","3588","2775.8"
"490844000","2342000","3589","2785.2"
"492180000","2342000","3589","2796.1"
"493260000","2322800","3589","2805.5"
"494339000","2322800","3588","2814.0"
"495418000","2322800","3589","2823.8"
"496497000","2322800","3589","2832.7"
"497838000","2322800","3589","2843.3"
"498917000","2322800","3589","2853.1"
"499996000","2322800","3589","2861.6"
"501076000","2312100","3588","2870.6"
"502155000","2312100","3589","2879.5"
"503490000","2312100","3588","2890.9"
"504568000","2312100","3588","2899.8"
"505649000","2312100","3588","2909.2"
"506728000","2312100","3588","2917.7"
"507813000","2312100","3588","2927.5"
"509148000","2322800","3588","2938.1"
"510232000","2322800","3589","2947.0"
"511311000","2322800","3589","2956.8"
"512391000","2322800","3589","2965.7"
"513471000","2322800","3589","2974.7"
"514807000","2322800","3588","2985.6"
"515887000","2322800","3588","2994.6"
"516972000","2324600","3589","3003.5"
"518051000","2324600","3589","3012.9"
"519130000","2324600","3589","3021.8"
"520465000","2324600","3588","3033.2"
"521545000","2324600","3588","3041.8"
"522624000","2324600","3588","3051.1"
"523704000","2324600","3588","3060.1"
"524783000","2342600","3588","3069.4"
"526119000","2342600","3589","3080.0"
"527204000","2342600","3588","3089.3"
"528283000","2342600","3588","3098.3"
"529363000","2342600","3588","3107.2"
"530442000","2342600","3589","3117.0"
"531777000","2342600","3588","3120.6"
"532856000","2342600","3589","3123.4"
"533935000","2342600","3589","3125.8"
"535015000","1595700","3589","3128.2"
"536095000","1595700","3588","3130.6"
"537436000","1595700","3589","3133.4"
"538516000","1595700","3589","3135.8"
"539596000","1595700","3589","3138.2"
"540675000","1595700","3588","3140.5"
"541756000","1595700","3588","3142.9"
"543091000","1595700","3589","3146.1"
"544170000","1595700","3588","3148.5"
"545250000","1595700","3589","3150.9"
"546329000","1595700","3588","3153.3"
"547414000","1595700","3588","3155.7"
"548750000","1595700","3588","3158.5"
"549830000","1595700","3588","3160.9"
"550910000","1595700","3588","3163.3"
"551994000","1595700","3587","3166.1"
"553073000","1595700","3588","3168.5"
"554408000","1595700","3587","3171.3"
"555487000","1595700","3587","3173.7"
"556566000","1595700","3587","3176.1"
"557653000","1595700","3588","3178.4"
"558732000","1595700","3588","3180.8"
"560068000","1595700","3588","3183.6"
"561148000","619100","3588","3186.4"
"562228000","619100","3588","3188.8"
"563308000","619100","3588","3191.2"
"564387000","619100","3588","3193.6"
"565722000","619100","3588","3196.4"
"566807000","619100","3587","3198.8"
"567887000","619100","3586","3201.2"
"568966000","619100","3586","3203.6"
"570046000","619100","3586","3206.0"
"571381000","619100","3587","3209.2"
"572461000","619100","3587","3211.6"
"573541000","619100","3586","3213.9"
"574621000","619100","3586","3216.3"
"575701000","619100","3586","3218.7"
"577042000","619100","3586","3221.5"
"578122000","619100","3586","3223.9"
"579202000","619100","3586","3226.3"
"580282000","619100","3586","3228.7"
"581361000","619100","3585","3231.1"
"582697000","619100","3586","3234.3"
"583775000","619100","3585","3236.7"
"584854000","619100","3586","3239.1"
"585934000","619100","3585","3241.5"
"587020000","619100","3584","3243.9"
"588354000","614900","3585","3246.7"
"589434000","614900","3584","3249.0"
"590514000","614900","3584","3251.4"
"591594000","614900","3584","3254.2"
"592673000","614900","3585","3256.6"
"594014000","614900","3585","3259.4"
"595093000","614900","3585","3261.8"
"596172000","614900","3585","3264.2"
"597258000","614900","3584","3266.6"
"598337000","614900","3584","3269.0"
"599671000","614900","3584","3272.2"
"600751000","614900","3584","3274.6"
"601831000","614900","3584","3277.0"
"602911000","614900","3584","3279.4"
"603990000","614900","3584","3281.8"
"605326000","614900","3584","3284.6"
"606406000","614900","3585","3286.9"
"607491000","614900","3584","3289.3"
"608570000","614900","3584","3291.7"
"609650000","614900","3583","3294.1"
"610985000","614900","3584","3297.3"
"612065000","614900","3584","3299.7"
"613144000","614900","3583","3302.1"
"614224000","621100","3584","3304.5"
"615303000","621100","3583","3306.9"
"616638000","621100","3582","3309.7"
"617722000","621100","3583","3312.1"
"618802000","621100","3582","3314.5"
"619880000","621100","3583","3317.3"
"620961000","621100","3582","3319.7"
"622295000","621100","3583","3322.4"
"623374000","621100","3583","3324.8"
"624454000","621100","3583","3327.2"
"625534000","621100","3583","3329.6"
"626614000","621100","3583","3332.0"
"627955000","621100","3583","3334.8"
"629034000","621100","3583","3337.6"
"630113000","621100","3583","3340.0"
"631193000","621100","3583","3342.4"
"632273000","621100","3583","3344.8"
"633607000","621100","3583","3347.6"
"634687000","621100","3583","3350.0"
"635772000","621100","3583","3352.4"
"636857000","621100","3582","3354.8"
"637937000","621100","3582","3357.2"
"639272000","621100","3582","3360.3"
"640351000","619200","3583","3362.7"
"641431000","619200","3583","3365.1"
"642511000","619200","3583","3367.5"
"643591000","619200","3583","3374.8"
"644926000","619200","3583","3386.2"
"646005000","619200","3582","3395.2"
"647090000","619200","3582","3404.1"
"648170000","619200","3583","3413.5"
"649250000","1850000","3583","3422.0"
"650585000","1850000","3583","3433.4"
"651665000","1850000","3582","3442.3"
"652744000","1850000","3582","3451.3"
"653825000","1850000","3583","3460.2"
"654904000","1850000","3583","3469.6"
"656239000","1850000","3583","3480.2"
"657325000","2322100","3583","3489.5"
"658404000","2322100","3582","3498.5"
"659484000","2322100","3583","3507.8"
"660564000","2322100","3583","3516.3"
"661900000","2322100","3584","3528.1"
"662979000","2322100","3584","3536.7"
"664058000","2322100","3584","3545.6"
"665137000","2327800","3584","3555.0"
"666222000","2327800","3584","3563.9"
"667562000","2327800","3584","3574.9"
"668641000","2327800","3585","3583.8"
"669722000","2327800","3584","3593.2"
"670801000","2327800","3585","3602.6"
"671881000","2327800","3585","3611.5"
"673216000","2321000","3586","3622.5"
"674296000","2321000","3586","3631.8"
"675376000","2321000","3586","3640.4"
"676456000","2321000","3586","3649.7"
"677546000","2321000","3586","3658.7"
"678880000","2321000","3585","3669.6"
"679959000","2321000","3585","3678.6"
"681038000","2310400","3586","3687.5"
"682117000","2310400","3586","3696.9"
"683197000","2310400","3585","3705.8"
"684533000","2310400","3585","3716.8"
"685612000","2310400","3585","3725.8"
"686692000","2310400","3585","3734.7"
"687777000","2310400","3585","3744.1"
"688857000","2340500","3585","3753.4"
"690192000","2340500","3586","3764.0"
"691271000","2340500","3586","3773.3"
"692351000","2340500","3586","3782.3"
"693431000","2340500","3586","3791.2"
"694510000","2340500","3586","3800.2"
"695845000","2340500","3586","3811.6"
"696931000","2308400","3586","3820.5"
"698010000","2308400","3586","3829.5"
"699091000","2308400","3585","3838.8"
"700170000","2308400","3586","3848.2"
"701505000","2308400","3586","3858.7"
"702584000","2308400","3586","3867.7"
"703664000","2308400","3587","3876.6"
"704744000","2327600","3586","3886.0"
"705822000","2327600","3586","3894.9"
"707164000","2327600","3586","3906.3"
"708243000","2327600","3586","3915.3"
"709322000","2327600","3586","3924.2"
"710400000","2327600","3586","3933.1"
"711480000","2327600","3586","3942.1"
"712815000","2309100","3585","3953.1"
"713894000","2309100","3586","3962.4"
"714973000","2309100","3586","3971.4"
"716053000","2309100","3585","3980.3"
"717138000","2309100","3585","3989.7"
"718473000","2309100","3584","4000.7"
"719557000","2309100","3585","4010.0"
"720638000","2324800","3584","4018.5"
"721717000","2324800","3585","4027.9"
"722797000","2324800","3585","4036.8"
"724132000","2324800","3584","4047.8"
"725212000","2324800","3584","4057.2"
"726292000","2324800","3585","4066.5"
"727377000","2324800","3585","4075.5"
"728457000","2325700","3585","4084.0"
"729793000","2325700","3584","4095.4"
"730872000","2325700","3585","4104.8"
"731951000","2325700","3584","4113.3"
"733031000","2325700","3584","4122.2"
"734111000","2325700","3585","4132.0"
"735446000","2343700","3585","4143.0"
"736525000","2343700","3585","4151.9"
"737611000","2343700","3586","4160.9"
"738691000","2343700","3586","4170.2"
"739771000","2343700","3586","4178.8"
"741105000","2343700","3586","4190.1"
"742186000","2343700","3586","4199.1"
"743265000","2325900","3586","4208.4"
"744344000","2325900","3586","4217.0"
"745423000","2325900","3586","4226.7"
"746764000","2325900","3586","4237.3"
"747843000","2325900","3586","4246.3"
"748923000","2325900","3586","4255.6"
"750003000","2325900","3587","4265.0"
"751083000","2326100","3587","4273.9"
"752419000","2326100","3586","4284.9"
"753498000","2326100","3587","4293.8"
"754578000","2326100","3587","4303.2"
"755658000","2326100","3587","4306.8"
"756743000","2326100","3586","4309.2"
"758078000","2326100","3587","4312.0"
"759158000","2326100","3587","4314.8"
"760238000","2326100","3587","4317.2"
"761322000","2326100","3587","4319.6"
"762403000","2326100","3587","4322.0"
"763738000","2326100","3586","4324.8"
"764818000","2326100","3587","4327.6"
"765897000","2326100","3587","4329.6"
"766983000","2326100","3587","4331.9"
"768062000","988500","3587","4334.3"
"769397000","988500","3587","4337.5"
"770476000","988500","3587","4339.9"
"771556000","988500","3587","4342.3"
"772636000","988500","3587","4344.7"
"773715000","988500","3587","4347.1"
"775051000","988500","3588","4349.9"
"776131000","988500","3587","4352.3"
"777216000","988500","3587","4354.7"
"778296000","988500","3587","4357.1"
"779376000","988500","3587","4359.5"
"780711000","988500","3587","4362.7"
"781791000","988500","3587","4365.1"
"782871000","988500","3586","4367.5"
"783950000","988500","3586","4369.8"
"785031000","988500","3586","4372.2"
"786366000","988500","3587","4375.0"
"787452000","988500","3586","4377.4"
"788531000","988500","3587","4380.2"
"789611000","988500","3587","4382.6"
"790690000","988500","3586","4385.0"
"792024000","988500","3586","4387.8"
"793105000","988500","3586","4390.2"
"794183000","619400","3586","4392.6"
"795263000","619400","3585","4395.0"
"796342000","619400","3586","4397.4"
"797683000","619400","3586","4400.2"
"798763000","619400","3586","4403.0"
"799842000","619400","3586","4405.4"
"800922000","619400","3586","4407.7"
"802002000","619400","3585","4410.1"
"803341000","619400","3585","4412.9"
"804421000","619400","3585","4415.3"
"805500000","619400","3585","4417.7"
"806580000","619400","3585","4420.1"
"807665000","619400","3585","4422.5"
"809000000","619400","3585","4425.7"
"810080000","619400","3584","4428.1"
"811160000","619400","3584","4430.5"
"812239000","619400","3585","4432.9"
"813318000","619400","3585","4435.3"
"814654000","619400","3585","4438.1"
"815734000","619400","3584","4440.4"
"816819000","619400","3584","4442.8"
"817898000","619400","3584","4445.2"
"818978000","619400","3584","4447.6"
"820314000","619100","3584","4450.8"
"821393000","619100","3583","4453.2"
"822472000","619100","3584","4455.6"
"823551000","619100","3584","4458.0"
"824631000","619100","3584","4460.4"
"825966000","619100","3584","4463.2"
"827051000","619100","3584","4465.6"
"828131000","619100","3584","4468.0"
"829210000","619100","3584","4470.4"
"830290000","619100","3584","4473.2"
"831626000","619100","3584","4476.0"
"832705000","619100","3584","4478.3"
"833784000","619100","3585","4481.1"
"834863000","619100","3584","4483.1"
"835941000","619100","3584","4485.5"
"837282000","619100","3585","4488.7"
"838362000","619100","3585","4491.1"
"839442000","619100","3585","4493.5"
"840522000","619100","3585","4495.9"
"841601000","619100","3585","4498.3"
"842936000","619100","3585","4501.1"
"844016000","619100","3584","4503.5"
"845095000","619100","3584","4505.9"
"846179000","619100","3584","4508.3"
"847265000","616700","3584","4510.7"
"848600000","616700","3584","4513.8"
"849680000","616700","3584","4516.2"
"850759000","616700","3585","4518.6"
"851838000","616700","3585","4521.0"
"852918000","616700","3585","4523.4"
"854252000","616700","3584","4526.2"
"855332000","616700","3584","4528.6"
"856412000","616700","3583","4531.0"
"857497000","616700","3584","4533.4"
"858577000","616700","3583","4535.8"
"859912000","616700","3584","4539.0"
"860991000","616700","3584","4541.4"
"862072000","616700","3584","4543.8"
"863151000","616700","3584","4546.2"
"864231000","616700","3584","4548.6"
"865564000","616700","3583","4551.3"
"866645000","616700","3583","4553.7"
"867730000","616700","3582","4561.0"
"868808000","765000","3583","4570.0"
"869888000","765000","3582","4579.3"
"871223000","765000","3582","4590.3"
"872302000","765000","3582","4599.3"
"873382000","765000","3583","4608.2"
"874462000","765000","3583","4617.2"
"875542000","765000","3582","4626.5"
"876883000","2322300","3583","4637.5"
"877962000","2322300","3584","4646.4"
"879042000","2322300","3584","4656.2"
"880122000","2322300","3584","4664.7"
"881201000","2322300","3584","4673.7"
"882536000","2322300","3584","4685.1"
"883615000","2322300","3584","4694.0"
"884694000","2328200","3583","4703.0"
"885774000","2328200","3584","4711.9"
"886860000","2328200","3583","4720.8"
"888200000","2328200","3583","4732.2"
"889279000","2328200","3584","4741.6"
"890359000","2328200","3583","4750.1"
"891438000","2328200","3583","4759.1"
"892518000","2324400","3583","4768.4"
"893853000","2324400","3582","4779.4"
"894933000","2324400","3583","4788.3"
"896012000","2324400","3582","4797.3"
"897097000","2324400","3582","4806.7"
"898177000","2324400","3582","4815.6"
"899513000","2324400","3583","4826.6"
"900592000","2322300","3583","4835.9"
"901672000","2322300","3582","4844.9"
"902751000","2322300","3583","4854.2"
"903831000","2322300","3583","4863.2"
"905166000","2322300","3583","4874.6"
"906246000","2322300","3582","4883.1"
